item_id,company_name,item_name,qty,price,category,discount
1746,Cronin and Sons,BP_Monitor,34,39,Health,0
5420,Cormier-Nolan,Laptop_16GB,49,35,Electronics,6
2290,"Mann, Sipes and Jerde",Drill_Machine,33,52,Tools,0
4288,Russel-Pouros,Black_shoes,28,51,Shoes,6
7529,Schultz LLC,AXZ_Medicine,65,35,Health,10
8129,"Turner, Veum and Wintheiser",White_Shirt,11,71,Fashion,7
9364,Lowe-Koepp,XCD_Album,70,53,Music,7
2221,"Gleichner, Sauer and Rowe",The_Alchemist,68,48,Books,5
6627,"Boyer, Mayer and Rowe",Metal_Sheet,97,48,Industrial,7
1637,Barrows Inc,1kg_bananas,58,70,Grocery,7
7802,Farrell Inc,Door_lock,82,34,Home,0
7815,Nienow-Kunde,Cricket_bat,41,35,Sports,7
5384,Goldner Group,Black_trousers,14,78,Fashion,6
2552,Hickle and Sons,Parasite,29,54,Movies,10
5611,Breitenberg-Blanda,55_inch_TV,2,97,Electronics,6
5322,Schmeler-Weimann,1kg_apples,58,87,Grocery,0
9484,"Hartmann, Glover and Stark",XYZ_Toy,45,92,Kids,10
8003,Ritchie and Sons,Lipstick,31,71,Fashion,10
7214,"Hilll, Gibson and Wolf",Diamond_ring,98,71,Jewelry,10
1159,MacGyver-Botsford,Orange_juice_500ml,71,49,Grocery,5
4233,Nader-Macejkovic,Lemonade_500ml,44,85,Grocery,10
6396,Lesch-McKenzie,CDS_Toy,89,33,Kids,9
5537,Murray-Schiller,Tennis_racket,87,46,Sports,6
9864,Nolan Group,Fitness_band,88,68,Electronics,6
5068,Wuckert LLC,Mens_watch,28,45,Fashion,10
4987,"Farrell, Gutmann and Gorczany",Paint,42,66,Home,5
8171,O'Keefe Group,Screwdriver,29,75,Tools,9
4410,"McLaughlin, Keebler and Quitzon",Play_station_5,88,94,Games,0
6622,Mertz Group,Tomato_ketchup,79,33,Grocery,5
4040,Mertz Inc,Football,45,47,Sports,10
3897,Fadel LLC,Laptop_8GB,78,43,Electronics,10
9385,"Zboncak, Jones and Bergnaum",Kids_shoes,27,99,Kids,6
4287,Klocko-Metz,Mobile_phone,13,88,Electronics,8
3305,Zemlak Group,Dark_blue_blazer,48,62,Fashion,8
2146,Spinka-Hackett,1kg_Tomatoes,44,61,Grocery,7
4467,Marquardt Inc,Windows_11,55,48,Software,9
6096,Ernser LLC,Womens_watch,68,96,Fashion,8
4648,Upton LLC,Kids_t_shirt,29,58,Kids,10
5394,"Schulist, Bailey and Schultz",Half_sleeve_tshirt,42,47,Fashion,9
8942,"Schinner, Wiza and Friesen",CX_Machine,76,83,Industrial,7
9009,"Bailey, Harber and Pfeffer",1.5ton_AC,9,73,Electronics,5
5376,Ruecker LLC,DFF_Toy,80,32,Kids,7
9368,Hills-Boyle,Cricket_bat,53,76,Sports,10
1232,Thompson and Sons,Window_AC,30,34,Electronics,5
7177,"Runolfsdottir, Braun and Jenkins",Bread_250g,10,70,Grocery,0
6899,"Feil, Willms and Veum",Headphones,98,82,Electronics,10
6951,Considine Group,Antiseptic,36,79,Health,10
9147,"Bergstrom, Goyette and Rowe",Brown_shoes,54,82,Shoes,6
6648,Balistreri LLC,Eggs_250g,65,72,Grocery,9
4294,Torp-Bernier,Toy_car,64,68,Kids,8
