order_id,order_date,cost,order_status,payment_id
27082611,28-11-2021,872,delivered,32311132
54874630,17-01-2020,353,shipped,19100477
60338287,01-06-2021,643,delivered,76408994
76892876,14-04-2021,403,shipped,95548904
98326750,29-10-2021,505,delivered,13456521
45405666,20-02-2022,323,delivered,77762833
29880373,25-10-2019,935,delivered,56750302
18841826,10-09-2021,419,delivered,41408364
57363311,06-10-2019,793,shipped,69657135
26016568,27-06-2020,518,confirmed,65797678
48608181,10-12-2019,934,delivered,46772154
75339763,08-01-2020,736,delivered,64972297
43812146,18-10-2019,959,delivered,69103155
23565811,22-10-2021,497,delivered,59071692
51893283,16-11-2019,567,delivered,32649471
77942594,01-12-2020,734,confirmed,17667499
50852871,28-09-2021,474,delivered,22704620
85482440,19-05-2021,340,delivered,36460187
18638847,26-12-2020,511,delivered,26343531
62257174,08-06-2021,224,delivered,88699439
73798195,25-09-2021,496,delivered,76473888
77809507,01-01-2020,665,delivered,97978983
41237501,24-07-2020,947,delivered,41906406
23367335,03-12-2019,502,shipped,55456547
94970320,26-01-2021,243,delivered,47812126
41376823,10-01-2022,330,delivered,68452746
91288902,14-02-2021,988,delivered,37693339
93608054,22-10-2019,325,delivered,73263986
31052020,29-09-2021,229,confirmed,83089230
94304639,11-08-2020,595,delivered,24559433
