item_id,cart_id,qty,cost
7802,101,2,68
9364,101,3,147
7177,102,1,70
2290,102,2,104
5322,102,3,261
4233,102,4,308
5384,103,1,73
9009,104,2,138
5322,105,4,348
2290,106,4,208
1159,106,3,138
4233,107,1,77
7802,108,3,102
1159,109,2,92
9364,109,4,196
3897,110,2,78
4987,111,2,126
1637,112,3,195
4294,113,2,124
9864,114,3,186
2290,114,2,104
7815,114,2,64
4233,115,4,308
4040,116,1,42
7815,116,3,96
9009,117,3,207
5384,118,1,73
9364,119,1,49
7815,120,3,96
7177,121,4,280
1159,122,2,92
9009,123,1,69
4040,124,4,168
5322,125,4,348
7802,126,4,136
3897,127,1,39
5394,127,2,84
9864,128,2,124
5322,129,1,87
5394,131,3,126
7802,135,3,102
5394,136,4,168
2290,136,2,104
3897,137,1,39
7815,138,3,96
5611,139,2,182
1637,140,4,260
5611,140,1,91
6096,142,4,352
5611,143,1,91
2146,147,2,112
6951,147,2,140
1637,147,1,65
4294,149,1,62
6951,150,4,280
